round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
4,client_0,791,0.08511929959058762,0.25461533665657043,0.08511929959058762,0.0855090469121933,0.29175212011326945,0.29241929982850534,0.08511929959058762,0.0855090469121933,0.25461533665657043,0.257194846868515,0.0010868310928344727,0.005588114261627197,moon
4,client_16,791,0.07972200214862823,0.2439218908548355,0.07972200214862823,0.07643193006515503,0.2823508493853494,0.27646323917398935,0.07972200214862823,0.07643192261457443,0.2439218908548355,0.2387765794992447,0.005458474159240723,-0.021983861923217773,moon
4,client_6,791,0.0802638977766037,0.24354392290115356,0.0802638977766037,0.08270107954740524,0.2833088513039864,0.2875779538619142,0.0802639052271843,0.08270107954740524,0.24354392290115356,0.2431405931711197,0.012755751609802246,-0.01585555076599121,moon
4,client_9,791,0.07954578846693039,0.2419280707836151,0.07954578846693039,0.0851508155465126,0.28203862938776736,0.29180612664320915,0.07954578846693039,0.0851508155465126,0.2419280707836151,0.25254571437835693,0.0029348134994506836,-0.0017639398574829102,moon
4,client_22,791,0.08242270350456238,0.2480182647705078,0.08242270350456238,0.07537323981523514,0.2870935318915802,0.2745418726082328,0.08242269605398178,0.07537323981523514,0.2480182647705078,0.234064519405365,0.002076268196105957,-0.001595139503479004,moon
5,client_5,791,0.08127950131893158,0.2452646642923355,0.08127950131893158,0.08075705915689468,0.2850956003149322,0.28417786535353995,0.08127950131893158,0.08075705915689468,0.2452646642923355,0.2488352656364441,0.00282973051071167,-0.005568504333496094,moon
5,client_10,791,0.08081357926130295,0.2428816854953766,0.08081357926130295,0.08222106844186783,0.28427729290483783,0.28674216369740224,0.08081357926130295,0.08222106844186783,0.2428816854953766,0.24245895445346832,0.0013649463653564453,-0.010973453521728516,moon
5,client_20,791,0.08613574504852295,0.2551136910915375,0.08613574504852295,0.08706936240196228,0.2934889181017282,0.29507516830696157,0.08613574504852295,0.08706935495138168,0.2551136910915375,0.2607707679271698,0.0045378804206848145,-0.010320544242858887,moon
5,client_17,791,0.06907900422811508,0.2231239229440689,0.06907900422811508,0.07561346143484116,0.26282884968761533,0.27497900644278384,0.06907900422811508,0.07561345398426056,0.2231239229440689,0.2347741425037384,0.16373437643051147,0.1514277458190918,moon
5,client_14,791,0.08788885176181793,0.25582778453826904,0.08788885176181793,0.08068131655454636,0.29646053997424,0.2840445679018459,0.08788885176181793,0.08068131655454636,0.25582778453826904,0.2472982555627823,-0.0007936954498291016,0.004024147987365723,moon
5,client_13,791,0.08294174075126648,0.24848176538944244,0.08294174075126648,0.08610199391841888,0.2879960776664614,0.29343141263065015,0.08294174075126648,0.08610199391841888,0.24848176538944244,0.26033586263656616,0.01088041067123413,-0.0036220550537109375,moon
5,client_22,791,0.080908864736557,0.24439737200737,0.080908864736557,0.08147107064723969,0.2844448360166818,0.2854313633724561,0.080908864736557,0.08147106319665909,0.24439737200737,0.24709942936897278,0.0026767849922180176,-0.01841151714324951,moon
5,client_6,791,0.08016122132539749,0.24150560796260834,0.08016122132539749,0.08475092798471451,0.28312755760401864,0.29112011358567086,0.0801612138748169,0.08475092053413391,0.24150560796260834,0.25329697132110596,0.00700753927230835,0.0008547306060791016,moon
5,client_23,791,0.08147536963224411,0.24782799184322357,0.08147536963224411,0.09188588708639145,0.2854389070050614,0.3031268498275787,0.08147536963224411,0.09188588708639145,0.24782799184322357,0.26761043071746826,0.003891587257385254,-0.010033130645751953,moon
5,client_18,791,0.07924798130989075,0.24233002960681915,0.07924798130989075,0.08667061477899551,0.28151015329598605,0.294398721682712,0.07924796640872955,0.08667060732841492,0.24233002960681915,0.25346237421035767,0.0033687949180603027,0.0016640424728393555,moon
6,client_3,791,0.08092926442623138,0.24613386392593384,0.08092926442623138,0.08027016371488571,0.2844807056318793,0.2833198964331409,0.08092927187681198,0.08027016371488571,0.24613386392593384,0.24155105650424957,0.008245527744293213,-0.017740488052368164,moon
